time,longitude,latitude,oxygen_temperature_frozen_test,pco2_water_temperature_global_range_test,pco2_temperature,pco2_temperature,pco2_air_temperature,air_temperature,inlet_temperature_frozen_test,pco2_temperature_global_range_test,pco2_water_temperature,rtqc_temperature_difference_test,pco2_water_temperature_frozen_test,pco2_temperature_frozen_test,ctd_temperature_frozen_test,pco2_air_temperature,pco2_water_temperature_frozen_test,pco2_water_temperature,pco2_temperature_frozen_test,pco2_air_temperature_global_range_test,pco2_air_temperature_global_range_test,oxygen_temperature,inlet_temperature,inlet_temperature_global_range_test,water_temperature,ctd_temperature_global_range_test,pco2_water_temperature_global_range_test,pco2_air_temperature_frozen_test,ctd_temperature,pco2_air_temperature_frozen_test,pco2_temperature_global_range_test,temperature,oxygen_temperature_global_range_test
2018-06-10 05:41:15,29.7766,70.0202,1.0,1,5.27851649357095,6.0956488322183,12.66506794645695,12.9,1.0,1,8.17082194297517,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,6.91346744044514,6.06666031994436,1,10.7181818181818,1,1,-1,6.639388628064685,-1.0,1,4.98321818181818,1
2018-06-10 15:41:43,30.769,70.5274,1.0,1,5.27851649357095,5.992361430863845,12.5788937794624,12.9,1.0,1,8.109467485917744,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,6.796872487649205,5.921831162355395,1,10.7181818181818,1,1,-1,6.511934379698675,-1.0,1,4.98321818181818,1
2018-06-11 01:42:10,27.0763,70.9889,1.0,1,5.27851649357095,6.308393051956995,12.469162211214599,12.9,1.0,1,8.405715270860316,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,7.08614855179337,6.267868952437135,1,10.7181818181818,1,1,-1,6.822520459120575,-1.0,1,4.98321818181818,1
2018-06-11 11:42:37,23.1335,70.5689,1.0,1,5.27851649357095,6.4841590349276,13.12156997743265,12.9,1.0,1,9.15661484843387,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,7.410730687862181,6.590766412003095,1,10.7181818181818,1,1,-1,7.145180435994135,-1.0,1,4.98321818181818,1
2018-06-11 21:43:05,18.9748,69.6491,1.0,1,5.27851649357095,7.183940697552675,13.7189778809697,12.9,1.0,1,9.82996100959723,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,7.91388120072391,7.111836170722935,1,10.7181818181818,1,1,-1,7.653440203584131,-1.0,1,4.98321818181818,1
2018-06-12 07:43:31,16.179,68.9541,1.0,1,5.27851649357095,7.89870635163804,14.130209617981649,12.9,1.0,1,10.14907762215635,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,8.710346177944865,7.933620065789475,1,10.7181818181818,1,1,-1,8.455745379072685,-1.0,1,4.98321818181818,1
2018-06-12 17:43:58,14.5668,68.2305,1.0,1,5.27851649357095,8.799539598069995,14.9759908061454,12.9,1.0,1,11.46513146669205,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.6281663907285,8.901136331619615,1,10.7181818181818,1,1,-1,9.391284757319646,-1.0,1,4.98321818181818,1
2018-06-13 03:44:25,13.8314,67.0471,1.0,1,5.27851649357095,10.285236939729264,16.1147542120374,12.9,1.0,1,13.04515362349505,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,10.827002234102,10.17692742626135,1,10.7181818181818,1,1,-1,10.616219859570752,-1.0,1,4.98321818181818,1
2018-06-13 13:44:53,12.2107,65.4812,1.0,1,5.27851649357095,10.8634147259943,16.6136025470667,12.9,1.0,1,13.5369367279011,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,11.5171502373129,10.865460701898499,1,10.7181818181818,1,1,-1,11.3050399666849,-1.0,1,4.98321818181818,1
2018-06-13 23:45:20,9.6633,64.1599,1.0,1,5.27851649357095,11.0776088967982,17.15937883155335,12.9,1.0,1,14.0862325470529,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,11.78733613306985,11.0759952651515,1,10.7181818181818,1,1,-1,11.5558314805665,-1.0,1,4.98321818181818,1
2018-06-14 09:45:49,9.7426,63.6554,1.0,1,5.27851649357095,10.411947548728339,16.99596187779565,12.9,1.0,1,13.61413565563535,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,11.22014416181085,10.416064497422681,1,10.7181818181818,1,1,-1,10.957351456745851,-1.0,1,4.98321818181818,1
2018-06-14 19:46:20,6.153,62.4757,1.0,1,5.27851649357095,9.267470325212724,15.952847322849902,12.9,1.0,1,12.3474548149205,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,10.12277014995313,9.273919611059046,1,10.7181818181818,1,1,-1,9.842481150421754,-1.0,1,4.98321818181818,1
2018-06-15 05:46:52,4.9834,61.6207,1.0,1,5.27851649357095,10.057879831212134,16.210162304350302,12.9,1.0,1,13.10734603242315,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,10.77304562803608,10.059227012491316,1,10.7181818181818,1,1,-1,10.536130855308805,-1.0,1,4.98321818181818,1
2018-06-15 15:47:19,5.3106,60.3926,1.0,1,5.27851649357095,10.290296414616074,16.68855268279135,12.9,1.0,1,13.71399071363035,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.030853462093901,10.353191740331045,1,10.7181818181818,1,1,-1,10.8379958737363,-1.0,1,4.98321818181818,1
2018-06-16 01:47:47,5.2576,61.8295,1.0,1,5.27851649357095,10.266176541676675,16.8152422184207,12.9,1.0,1,13.8869558694781,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,10.84332436298345,10.153384149327344,1,10.7181818181818,1,1,-1,10.664076278758099,-1.0,1,4.98321818181818,1
2018-06-16 11:48:15,7.1961,62.1023,1.0,1,5.27851649357095,10.84551452233425,17.28105905172555,12.9,1.0,1,14.45640979405555,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,11.34205140533955,10.67847833434895,1,10.7181818181818,1,1,-1,11.161272660623851,-1.0,1,4.98321818181818,1
2018-06-16 21:48:42,6.8461,62.9366,1.0,1,5.27851649357095,11.26245147067265,18.2485184364618,12.9,1.0,1,15.07047612973015,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.417198595853751,10.7371982138345,1,10.7181818181818,1,1,-1,11.22893567337655,-1.0,1,4.98321818181818,1
2018-06-17 07:49:08,10.4067,63.442,1.0,1,5.27851649357095,11.34143245468065,18.44975704734005,12.9,1.0,1,15.5187162558243,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,11.392168769944849,10.7108844188183,1,10.7181818181818,1,1,-1,11.2017292815008,-1.0,1,4.98321818181818,1
2018-06-17 17:49:36,10.931,64.7272,1.0,1,5.27851649357095,10.6621738501743,17.7591869918733,12.9,1.0,1,15.1085540069729,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,10.94799652777775,10.201839414173804,1,10.7181818181818,1,1,-1,10.736676905270649,-1.0,1,4.98321818181818,1
2018-06-18 03:50:04,12.8962,66.2361,1.0,1,5.27851649357095,9.94360152561848,17.26219931603875,12.9,1.0,1,14.2301182733266,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,10.42553248937675,9.611098513428844,1,10.7181818181818,1,1,-1,10.193162950806284,-1.0,1,4.98321818181818,1
2018-06-18 13:50:32,14.4424,67.4256,1.0,1,5.27851649357095,8.868986920893065,16.366383265207148,12.9,1.0,1,12.991175601185851,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.794472606371825,8.951222477288265,1,10.7181818181818,1,1,-1,9.552235954311389,-1.0,1,4.98321818181818,1
2018-06-18 23:50:59,14.9865,68.5732,1.0,1,5.27851649357095,8.513231360697706,15.90649367445205,12.9,1.0,1,12.57334939451805,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.37634035387554,8.564100482557555,1,10.7181818181818,1,1,-1,9.138460415200559,-1.0,1,4.98321818181818,1
2018-06-19 09:51:26,17.9773,69.2895,1.0,1,5.27851649357095,8.51351808067194,15.845432458694,12.9,1.0,1,12.5160301263447,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,8.970110974059955,8.157734611646855,1,10.7181818181818,1,1,-1,8.727173469387754,-1.0,1,4.98321818181818,1
2018-06-19 19:51:54,20.7462,70.0386,1.0,1,5.27851649357095,7.78857179551006,16.07184302360435,12.9,1.0,1,13.23575230399845,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,8.30109814746657,7.434411599803704,1,10.7181818181818,1,1,-1,8.044029904306221,-1.0,1,4.98321818181818,1
2018-06-20 05:52:22,24.2562,70.9394,1.0,1,5.27851649357095,7.28529242571857,15.841784255495,12.9,1.0,1,12.9716325896628,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,8.169430288194055,7.285941213697565,1,10.7181818181818,1,1,-1,7.909618567096915,-1.0,1,4.98321818181818,1
2018-06-20 15:52:52,27.2053,71.0383,1.0,1,5.27851649357095,7.260008873440385,15.03427430906165,12.9,1.0,1,11.5351453488325,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,8.218377219304825,7.380928704051015,1,10.7181818181818,1,1,-1,7.9740994154788645,-1.0,1,4.98321818181818,1
2018-06-21 01:53:21,31.1067,70.3762,1.0,1,5.27851649357095,7.16700851652893,14.931428563305548,12.9,1.0,1,11.272801603896799,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,8.20217290036795,7.372737466509484,1,10.7181818181818,1,1,-1,7.954543975279535,-1.0,1,4.98321818181818,1
2018-06-21 11:53:29,30.1863,69.9023,1.0,1,5.27851649357095,7.4256056270768855,14.8241660698386,12.9,1.0,1,11.47462968198545,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,8.091340172819866,7.263479871476925,1,10.7181818181818,1,1,-1,7.83699096907024,-1.0,1,4.98321818181818,1
2018-06-21 21:54:04,28.4472,71.0725,1.0,1,5.27851649357095,7.297388231010505,14.76433159776465,12.9,1.0,1,11.8140979937223,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,7.883015622470455,7.05002593367455,1,10.7181818181818,1,1,-1,7.630161990510705,-1.0,1,4.98321818181818,1
2018-06-22 07:54:40,24.112,70.8975,1.0,1,5.27851649357095,7.369189773784705,16.0563376560443,12.9,1.0,1,14.02818142434235,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,8.22229707196692,7.36937053188924,1,10.7181818181818,1,1,-1,7.9672961202407295,-1.0,1,4.98321818181818,1
2018-06-22 17:55:10,21.0238,70.0361,1.0,1,5.27851649357095,7.17827785621806,18.0263604126367,12.9,1.0,1,16.407161508704498,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,8.760494868901786,7.94739784547604,1,10.7181818181818,1,1,-1,8.512523820653339,-1.0,1,4.98321818181818,1
2018-06-23 03:55:40,17.4149,69.0926,1.0,1,5.27851649357095,7.62573832211363,17.4081481481522,12.9,1.0,1,14.7854180695848,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.160645855240094,8.38743732036453,1,10.7181818181818,1,1,-1,8.92073478356116,-1.0,1,4.98321818181818,1
2018-06-23 13:56:11,15.1935,68.4939,1.0,1,5.27851649357095,9.10277764625925,16.1748148148224,12.9,1.0,1,13.1720978596156,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.73987319442139,8.983446384692009,1,10.7181818181818,1,1,-1,9.50726599701146,-1.0,1,4.98321818181818,1
2018-06-23 23:56:49,14.4453,67.4105,1.0,1,5.27851649357095,9.80885576632227,16.6291122449005,12.9,1.0,1,14.02000632064275,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,10.4244966212504,9.69811466047687,1,10.7181818181818,1,1,-1,10.20045689484674,-1.0,1,4.98321818181818,1
2018-06-24 09:57:15,12.8013,66.1279,1.0,1,5.27851649357095,9.9809328843533,16.7248911564606,12.9,1.0,1,14.3666530612239,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,10.8583176558985,10.110405210171159,1,10.7181818181818,1,1,-1,10.62905865722535,-1.0,1,4.98321818181818,1
2018-06-24 19:57:41,11.114,64.8043,1.0,1,5.27851649357095,10.189812777926448,18.38964695030715,12.9,1.0,1,17.30599198662145,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.0903899463341,10.3175197041482,1,10.7181818181818,1,1,-1,10.85486153044285,-1.0,1,4.98321818181818,1
2018-06-25 05:58:08,10.4072,63.4432,1.0,1,5.27851649357095,10.2235243178234,20.4530831550222,12.9,1.0,1,20.502062258332302,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.056930955599451,10.2884621998742,1,10.7181818181818,1,1,-1,10.826999064157249,-1.0,1,4.98321818181818,1
2018-06-25 15:58:37,7.4443,63.0771,1.0,1,5.27851649357095,10.481183123797301,20.74386931129175,12.9,1.0,1,20.8036428340713,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,11.2407844314039,10.46644053969945,1,10.7181818181818,1,1,-1,11.0119572849056,-1.0,1,4.98321818181818,1
2018-06-26 01:59:05,5.4304,62.2917,1.0,1,5.27851649357095,11.59064020829015,21.1889811180924,12.9,1.0,1,21.56549356626465,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,12.20626597204355,11.5109530486236,1,10.7181818181818,1,1,-1,12.006510748077599,-1.0,1,4.98321818181818,1
2018-06-26 11:59:33,5.2792,60.4192,0.0,1,5.27851649357095,12.343025828754449,22.25095293933705,12.9,1.0,1,23.01810983126095,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,27.432751479289898,12.3265378312323,1,10.7181818181818,1,1,-1,12.9889240331018,-1.0,1,4.98321818181818,0
2018-06-26 22:00:00,4.6268,61.1526,-1.0,1,5.27851649357095,12.37440645402825,22.16330054455565,12.9,1.0,1,22.4184189004465,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.97999999999995,12.35924269893355,1,10.7181818181818,1,1,-1,13.06437566311185,-1.0,1,4.98321818181818,-1
2018-06-27 08:00:27,6.0654,62.4118,-1.0,1,5.27851649357095,12.22369511417185,22.0620760434508,12.9,1.0,1,21.8227459976425,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.9799999999999,12.22224976415095,1,10.7181818181818,1,1,-1,12.780275728988,-1.0,1,4.98321818181818,-1
2018-06-27 18:00:57,6.4152,62.6254,-1.0,1,5.27851649357095,11.674021377734249,22.27783024322185,12.9,1.0,1,22.5253505781543,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.9799999999998,11.671186622807,1,10.7181818181818,1,1,-1,12.268285287081351,-1.0,1,4.98321818181818,-1
2018-06-28 04:01:24,9.4429,63.587,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-28 14:01:53,9.7807,63.9608,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-29 00:02:30,12.2552,65.6471,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-29 10:03:03,14.1894,67.222,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-29 20:03:33,14.567,68.2305,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-30 06:04:01,16.6681,68.83,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-06-30 16:04:30,18.9601,69.6464,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-07-01 02:04:58,23.047,70.5401,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-07-01 12:05:27,25.9687,70.9809,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-07-01 22:05:54,29.7986,70.6532,-1.0,1,5.27851649357095,11.2306839108053,21.9981907894713,12.9,1.0,1,22.488322368427,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,11.230298245614,1,10.7181818181818,1,1,-1,11.8404342105263,-1.0,1,4.98321818181818,-1
2018-07-02 08:06:22,30.0722,69.729,-1.0,1,5.27851649357095,9.704174875265174,20.61388236215175,12.9,1.0,1,20.1860534147958,1,-1.0,-1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999998,9.688293327658755,1,10.7181818181818,1,1,-1,10.327434086395225,-1.0,1,4.98321818181818,-1
2018-07-02 18:06:52,29.7271,70.6301,-1.0,1,5.27851649357095,7.853475148596299,16.78866934588695,12.9,1.0,1,14.345377473634649,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.9799999999998,7.81522645593401,1,10.7181818181818,1,1,-1,8.45362823654333,-1.0,1,4.98321818181818,-1
2018-07-03 04:07:21,25.8873,70.952,-1.0,1,5.27851649357095,7.870250283285046,14.734355351448851,12.9,1.0,1,11.24831757538415,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,41.9799999999998,7.897560917748924,1,10.7181818181818,1,1,-1,8.47308992207792,-1.0,1,4.98321818181818,-1
2018-07-03 14:07:48,22.3492,70.2376,-1.0,1,5.27851649357095,8.21121610910254,15.120945945956,12.9,1.0,1,11.6896646646636,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.97999999999985,8.65618637810946,1,10.7181818181818,1,1,-1,9.191376427860696,-1.0,1,4.98321818181818,-1
2018-07-04 00:08:16,18.7976,69.5669,-1.0,1,5.27851649357095,9.29967436331542,16.1615039558843,12.9,1.0,1,13.00052677678455,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999999,9.46991309387905,1,10.7181818181818,1,1,-1,9.98034506997588,-1.0,1,4.98321818181818,-1
2018-07-04 10:08:40,15.4232,68.7367,-1.0,1,5.27851649357095,10.266217596110849,16.817329833485502,12.9,1.0,1,13.7870220306583,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999999,10.262453521394061,1,10.7181818181818,1,1,-1,10.77054433111435,-1.0,1,4.98321818181818,-1
2018-07-04 20:09:08,13.8405,68.121,-1.0,1,5.27851649357095,10.6975245216715,16.8506594116393,12.9,1.0,1,13.9372310515519,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.9799999999999,10.9182580399479,1,10.7181818181818,1,1,-1,11.40294157678795,-1.0,1,4.98321818181818,-1
2018-07-05 06:09:33,13.2654,66.7745,-1.0,1,5.27851649357095,11.824610783521901,18.0639907243633,12.9,1.0,1,15.3377888293506,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,41.97999999999985,11.82410356093245,1,10.7181818181818,1,1,-1,12.28939469854765,-1.0,1,4.98321818181818,-1
2018-07-05 16:10:04,11.9823,65.2982,-1.0,1,5.27851649357095,12.41379888293865,19.6046689950291,12.9,1.0,1,17.680724487860452,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,41.97999999999975,12.3717847756448,1,10.7181818181818,1,1,-1,12.833909028389701,-1.0,1,4.98321818181818,-1
2018-07-06 02:10:40,9.6125,63.6401,-1.0,1,5.27851649357095,12.268883433251201,21.235569953756297,12.9,1.0,1,20.666010704523302,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,41.9799999999997,12.226297995309348,1,10.7181818181818,1,1,-1,12.72495691869555,-1.0,1,4.98321818181818,-1
2018-07-06 12:11:08,8.5373,63.4067,-1.0,1,5.27851649357095,12.09912856370685,22.065804009355197,12.9,1.0,1,22.1828053834824,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.9799999999997,12.08736529306845,1,10.7181818181818,1,1,-1,12.625413659398049,-1.0,1,4.98321818181818,-1
2018-07-06 22:11:37,6.1529,62.4758,-1.0,1,5.27851649357095,12.4007786800986,22.17378425095815,12.9,1.0,1,22.29849743918065,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,41.97999999999975,12.39243141726385,1,10.7181818181818,1,1,-1,12.86294052994295,-1.0,1,4.98321818181818,-1
2018-07-07 08:12:08,4.6967,61.2173,0.0,1,5.27851649357095,12.9814102921585,20.47129384951105,12.9,1.0,1,18.5502619414459,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,30.43889830508465,12.984150969904,1,10.7181818181818,1,1,-1,13.43612490494295,0.0,1,4.98321818181818,0
2018-07-07 18:12:38,5.3081,60.3931,1.0,1,5.27851649357095,13.10168618647975,18.10336410296415,12.9,1.0,1,14.5545912875349,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,16.2073834987066,13.1000975560789,1,10.7181818181818,1,1,-1,13.5385952164009,0.0,1,4.98321818181818,1
2018-07-08 04:13:05,5.1649,62.2261,1.0,1,5.27851649357095,13.5224200818567,18.1199149504181,12.9,1.0,1,14.844155748410149,1,-1.0,1.0,1.0,12.8422882672947,1.0,10.4546425796424,1,1,1,14.0902724276644,13.520878100615501,1,10.7181818181818,1,1,-1,13.92224202491155,-1.0,1,4.98321818181818,1
2018-07-08 14:13:33,6.8654,62.4388,1.0,1,5.27851649357095,13.4376398186022,18.25190148699005,12.9,1.0,1,14.8040817250656,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,13.8199746067513,13.2076169627768,1,10.7181818181818,1,1,-1,13.64321849893835,-1.0,1,4.98321818181818,1
2018-07-09 00:14:02,7.685,63.1123,1.0,1,5.27851649357095,13.07306744531745,18.234118453962452,12.9,1.0,1,14.53877436451255,1,-1.0,1.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,13.46690495195945,12.8595039852797,1,10.7181818181818,1,1,-1,13.290358722128001,-1.0,1,4.98321818181818,1
2018-07-09 10:14:30,10.335,63.4541,1.0,1,5.27851649357095,13.20732008843885,18.3632930462321,12.9,1.0,1,14.72019574510285,1,-1.0,1.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,13.8244820420606,13.2196011116536,1,10.7181818181818,1,1,-1,13.649775254840801,-1.0,1,4.98321818181818,1
2018-07-09 20:14:58,11.5505,64.9632,1.0,1,5.27851649357095,12.6382053067247,17.6915844125952,12.9,1.0,1,14.18269033969305,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,13.307639462809899,12.6491240107158,1,10.7181818181818,1,1,-1,13.11858589263205,-1.0,1,4.98321818181818,1
2018-07-10 06:15:24,13.1594,66.6907,1.0,1,5.27851649357095,12.03544218372935,17.2744429597737,12.9,1.0,1,13.6103102011446,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,12.6810054347826,11.99408147568165,1,10.7181818181818,1,1,-1,12.48073245210025,-1.0,1,4.98321818181818,1
2018-07-10 16:15:51,13.9461,67.9833,1.0,1,5.27851649357095,11.8459147341884,17.2892025862131,12.9,1.0,1,13.4123204023033,1,-1.0,0.0,1.0,12.8422882672947,-1.0,10.4546425796424,1,1,1,11.935302941521151,11.199834876362349,1,10.7181818181818,1,1,-1,11.712188151880952,-1.0,1,4.98321818181818,1
2018-07-11 02:16:17,15.6036,68.9505,1.0,1,5.27851649357095,11.56966473736625,17.01118312943565,12.9,1.0,1,13.14292666821695,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.65872988378775,10.951523472228349,1,10.7181818181818,1,1,-1,11.43961074632145,-1.0,1,4.98321818181818,1
2018-07-11 12:16:46,18.9602,69.6464,1.0,1,5.27851649357095,10.7813701211671,16.22164456034665,12.9,1.0,1,12.41000123409355,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,11.2495242507552,10.56338942402334,1,10.7181818181818,1,1,-1,11.03600955096225,-1.0,1,4.98321818181818,1
2018-07-11 22:17:13,21.4794,70.3247,1.0,1,5.27851649357095,9.282023661883219,15.07905340724505,12.9,1.0,1,11.09329687883125,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.87119047619047,9.090127846790896,1,10.7181818181818,1,1,-1,9.630175465838516,0.0,1,4.98321818181818,1
2018-07-12 08:17:40,25.456,70.9585,1.0,1,5.27851649357095,8.72561069939879,14.98701519302965,12.9,1.0,1,10.734660151015799,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.341381621352394,8.527878977206145,1,10.7181818181818,1,1,-1,9.08846315041603,0.0,1,4.98321818181818,1
2018-07-12 18:18:08,28.2114,71.1267,1.0,1,5.27851649357095,9.58077785051577,15.2645171022056,12.9,1.0,1,11.556096486424199,1,-1.0,0.0,1.0,12.8422882672947,0.0,10.4546425796424,1,1,1,9.950327875327275,9.243182455764195,1,10.7181818181818,1,1,-1,9.724268805858966,-1.0,1,4.98321818181818,1
