time,longitude,latitude,pco2_air_temperature_global_range_test,pco2_temperature_frozen_test,pco2_temperature_global_range_test,inlet_temperature_frozen_test,ctd_temperature_global_range_test,pco2_temperature_frozen_test,pco2_air_temperature_global_range_test,water_temperature,ctd_temperature,ctd_temperature_frozen_test,oxygen_temperature_global_range_test,pco2_water_temperature_frozen_test,pco2_water_temperature_global_range_test,air_temperature,pco2_air_temperature,inlet_temperature_global_range_test,pco2_water_temperature,oxygen_temperature,pco2_air_temperature_frozen_test,pco2_temperature,pco2_air_temperature,pco2_water_temperature_frozen_test,pco2_water_temperature,temperature,pco2_air_temperature_frozen_test,inlet_temperature,rtqc_temperature_difference_test,oxygen_temperature_frozen_test,pco2_water_temperature_global_range_test,pco2_temperature_global_range_test,pco2_temperature
2018-08-19 14:12:04,7.8962,63.2127,1,1.0,1,1.0,1,1,1,10.7181818181818,15.636219304146067,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.786376351972534,-1.0,5.27851649357095,20.56714767551107,-0.3333333333333333,18.359420142714367,4.98321818181818,-1,15.1918953908136,1,1.0,1,1,15.190512687077467
2018-08-20 08:10:42,4.697,61.2164,1,1.0,1,1.0,1,1,1,10.7181818181818,16.348665304222997,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,16.469304312722848,-1.0,5.27851649357095,20.7690348142621,0.0,18.22786574790645,4.98321818181818,-1,15.91693526990965,1,1.0,1,1,15.9153538765117
2018-08-20 18:11:11,5.2971,60.4083,1,1.0,1,1.0,1,1,1,10.7181818181818,15.8383693430447,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,16.001603091893102,-1.0,5.27851649357095,20.27485720829715,0.0,17.40133003188425,4.98321818181818,-1,15.373126209120251,1,1.0,1,1,15.371034112933149
2018-08-21 08:10:12,6.1495,62.3903,1,1.0,1,1.0,1,1,1,10.7181818181818,15.59063719248095,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.7721511174636,-1.0,5.27851649357095,20.121670215164848,1.0,17.21482871020265,4.98321818181818,-1,15.113423250173248,1,1.0,1,1,15.11198091428925
2018-08-21 18:10:39,6.4532,62.6271,1,1.0,1,1.0,1,1,1,10.7181818181818,15.041366693768866,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.238791629574232,-1.0,5.27851649357095,19.803628978118336,-0.3333333333333333,16.7954250732955,4.98321818181818,-1,14.566518640775167,1,1.0,1,1,14.566440989034234
2018-08-22 08:10:43,10.4067,63.442,1,1.0,1,1.0,1,1,1,10.7181818181818,13.860321842650102,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.08880383022775,-1.0,5.27851649357095,18.9499212387842,0.0,15.6218521394104,4.98321818181818,-1,13.3269155279503,1,1.0,1,1,13.32680028139565
2018-08-22 18:11:10,11.1797,64.8331,1,1.0,1,1.0,1,1,1,10.7181818181818,13.68093829238705,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.92611904761905,-1.0,5.27851649357095,18.75473079061705,1.0,15.28698405116325,4.98321818181818,-1,13.1170460873521,1,1.0,1,1,13.11761046461605
2018-08-23 08:10:14,13.4808,66.9573,1,1.0,1,1.0,1,1,1,10.7181818181818,13.31113771166695,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.5518536585366,-1.0,5.27851649357095,18.36701635099485,1.0,14.9404936076615,4.98321818181818,-1,12.7657784915333,1,1.0,1,1,12.7662893327663
2018-08-23 18:10:48,14.1816,68.1233,1,1.0,1,1.0,1,1,1,10.7181818181818,13.3527102251407,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.5642895559725,0.0,5.27851649357095,18.2225630329102,1.0,15.0749726212109,4.98321818181818,-1,12.8685366166354,1,1.0,1,1,12.8687468980619
2018-08-24 08:10:58,17.7288,69.1338,1,1.0,1,1.0,1,1,1,10.7181818181818,12.760256889527898,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.9916726575605,0.0,5.27851649357095,17.9894957264995,0.0,14.666102324461999,4.98321818181818,-1,12.222784208003851,1,1.0,1,1,12.22418695877775
2018-08-24 18:11:24,19.7174,69.8463,1,1.0,1,1.0,1,1,1,10.7181818181818,11.664528063616999,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.92307886538775,-1.0,5.27851649357095,17.540860979464448,-1.0,14.09874632738325,4.98321818181818,-1,11.0331975143466,1,1.0,1,1,11.2242676805805
2018-08-25 04:11:54,23.6019,70.6697,1,1.0,1,1.0,1,1,1,10.7181818181818,11.10186167182665,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.351056638135098,-1.0,5.27851649357095,17.3900552922617,-1.0,14.3183649289147,4.98321818181818,-1,10.4779129958113,1,1.0,1,1,11.2902042812061
2018-08-25 14:12:23,26.7487,70.9847,1,0.0,1,1.0,1,1,1,10.7181818181818,10.7424387741852,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.9891240251457,-1.0,5.27851649357095,17.3900552922617,-1.0,14.3183649289147,4.98321818181818,-1,10.11086367316695,1,1.0,1,1,11.2902042812061
2018-08-26 00:12:51,30.4775,70.621,1,-1.0,1,1.0,1,1,1,10.7181818181818,11.154792891832251,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.387078723043,-1.0,5.27851649357095,17.961150331319452,-1.0,14.501890797790999,4.98321818181818,-1,10.569565009339449,1,1.0,1,1,11.4052183442994
2018-08-26 10:13:21,30.0722,69.729,1,0.0,1,1.0,1,1,1,10.7181818181818,11.23824804347825,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.475321404682301,-1.0,5.27851649357095,17.96390891707295,0.0,14.57188586956975,4.98321818181818,-1,10.6539014715719,1,1.0,1,1,10.93238867290215
2018-08-26 20:13:49,29.1382,70.867,1,1.0,1,1.0,1,1,1,10.7181818181818,10.80025871858375,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.03875976884975,-1.0,5.27851649357095,17.0585771923364,1.0,14.06857372267355,4.98321818181818,-1,10.1799307283067,1,1.0,1,1,10.18039188834525
2018-08-27 06:14:17,24.6455,71.0222,1,1.0,1,1.0,1,1,1,10.7181818181818,11.1709976553035,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.39327343652085,-1.0,5.27851649357095,17.28554137299275,1.0,14.5124489917171,4.98321818181818,-1,10.60365761164725,1,1.0,1,1,10.60452738530665
2018-08-27 16:14:46,21.3355,70.2783,1,1.0,1,1.0,1,1,1,10.7181818181818,11.9897421183759,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.219504126971634,-1.0,5.27851649357095,19.096737665574565,1.0,17.151641054571034,4.98321818181818,-1,11.385287483765735,1,1.0,1,1,11.390419627371934
2018-08-28 08:10:08,15.8161,68.978,1,1.0,1,1.0,1,1,1,10.7181818181818,13.171257861635251,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.39622192273135,-1.0,5.27851649357095,19.044847259654752,1.0,16.2094676549843,4.98321818181818,-1,12.60522641509435,1,1.0,1,1,12.605620464212251
2018-08-28 18:10:36,14.5668,68.2305,1,1.0,1,1.0,1,1,1,10.7181818181818,12.97312447197975,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.217475560204349,-1.0,5.27851649357095,19.2379013289398,1.0,16.668927431578553,4.98321818181818,-1,12.40045353421575,1,1.0,1,1,12.40014784037915
2018-08-29 08:10:40,12.9597,66.3521,1,1.0,1,1.0,1,1,1,10.7181818181818,13.3212902401738,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.56434887556825,-1.0,5.27851649357095,19.654094051311603,1.0,17.25911386464405,4.98321818181818,-1,12.7494535342157,1,1.0,1,1,12.749289529511149
2018-08-29 18:11:12,11.329,64.8964,1,0.0,1,1.0,1,1,1,10.7181818181818,13.9689535689132,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.19040992591575,-1.0,5.27851649357095,20.06574342001065,0.0,17.700542122507898,4.98321818181818,-1,13.45431172850945,1,1.0,1,1,13.638013949843849
2018-08-30 04:11:40,10.232,63.4618,1,0.0,1,1.0,1,1,1,10.7181818181818,14.3780483851646,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.5804707700417,-1.0,5.27851649357095,20.5522208398384,-1.0,18.56974031278595,4.98321818181818,-1,13.9061577938569,1,1.0,1,1,14.091377049964699
2018-08-30 14:12:09,7.7836,63.1761,1,1.0,1,1.0,1,1,1,10.7181818181818,15.143920051427967,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.330187293134335,-1.0,5.27851649357095,20.8795410782737,0.3333333333333333,19.081967470043168,4.98321818181818,-1,14.6995521233054,1,1.0,1,1,14.700738070442133
2018-08-31 08:10:58,4.7155,61.2376,1,1.0,1,1.0,1,1,1,10.7181818181818,15.7445535027015,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.9178576715269,-1.0,5.27851649357095,21.0957410011584,0.0,19.0136379770765,4.98321818181818,-1,15.31540776034345,1,1.0,1,1,15.3158570262703
2018-08-31 18:11:26,5.3008,60.4054,1,0.0,1,1.0,1,1,1,10.7181818181818,15.6419186399136,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.8151827849784,-1.0,5.27851649357095,21.2688781648882,-1.0,19.010071275376603,4.98321818181818,-1,15.156705404619501,1,1.0,1,1,15.269428823491051
2018-09-01 04:11:51,5.2449,62.2519,1,0.0,1,1.0,1,1,1,10.7181818181818,15.1594264310563,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.33135811986085,-1.0,5.27851649357095,20.9022371355932,0.0,18.67485715582465,4.98321818181818,-1,14.657303921568651,1,1.0,1,1,14.77510514984
2018-09-01 14:12:17,6.7491,62.4538,1,1.0,1,1.0,1,1,1,10.7181818181818,15.01807135490635,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.204184608947049,-1.0,5.27851649357095,20.800067033101797,0.0,18.356257982747948,4.98321818181818,-1,14.50738142033545,1,1.0,1,1,14.5131138831064
2018-09-02 00:12:45,7.7339,63.1086,1,1.0,1,1.0,1,1,1,10.7181818181818,14.5856236600329,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.7856440750441,-1.0,5.27851649357095,20.611262687004597,-1.0,18.1545760358958,4.98321818181818,-1,14.0434517107037,1,1.0,1,1,14.0440388235106
2018-09-02 10:13:12,10.3908,63.4455,1,1.0,1,1.0,1,1,1,10.7181818181818,14.15282365288085,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.35860440814945,-1.0,5.27851649357095,20.340506275365,0.0,17.878332999699403,4.98321818181818,-1,13.60018422960065,1,1.0,1,1,13.601463230548251
2018-09-02 20:13:40,11.4437,64.9927,1,0.0,1,1.0,1,1,1,10.7181818181818,13.80367202254035,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.01560935120315,-1.0,5.27851649357095,19.73521916488485,0.0,17.1563321734486,4.98321818181818,-1,13.231923378007899,1,1.0,1,1,13.26429625757875
2018-09-03 06:14:07,13.1914,66.7199,1,0.0,1,1.0,1,1,1,10.7181818181818,13.177733652993,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.396463620230701,-1.0,5.27851649357095,19.040302508364,0.0,16.213983695653802,4.98321818181818,-1,12.5810420892772,1,1.0,1,1,12.61258997422185
2018-09-03 16:14:35,13.9689,67.9595,1,1.0,1,1.0,1,1,1,10.7181818181818,12.729069793735633,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.957402715309001,-1.0,5.27851649357095,18.880136541611297,0.3333333333333333,16.0307564287437,4.98321818181818,-1,12.108350662275699,1,1.0,1,1,12.109330999466701
2018-09-04 08:10:55,17.7632,69.1417,1,1.0,1,1.0,1,1,1,10.7181818181818,11.824859556947349,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.06592710508,-1.0,5.27851649357095,18.39582778729975,-1.0,15.720691968957851,4.98321818181818,-1,11.17994038506145,1,1.0,1,1,11.167390055181102
2018-09-04 18:11:23,19.7337,69.8478,1,1.0,1,1.0,1,1,1,10.7181818181818,10.9953767809111,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.247283165686099,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.309012833685646,1,1.0,1,1,10.6943594344407
2018-09-05 04:11:50,23.613,70.6686,1,1.0,1,1.0,1,1,1,10.7181818181818,10.645553530693,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.8945966709347,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,9.977947253006045,1,1.0,1,1,10.6943594344407
2018-09-05 14:12:16,26.6965,70.9839,1,1.0,1,1.0,1,1,1,10.7181818181818,10.7186335483765,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.9278251091631,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.1935220460291,1,1.0,1,1,10.6943594344407
2018-09-06 00:12:43,30.6414,70.5672,1,1.0,1,1.0,1,1,1,10.7181818181818,10.88245814888475,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.09673969761125,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.337643164175251,1,1.0,1,1,10.6943594344407
2018-09-06 10:13:09,30.0721,69.7289,1,1.0,1,1.0,1,1,1,10.7181818181818,10.76740600004195,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.9929547792497,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.189772556141051,1,1.0,1,1,10.6943594344407
2018-09-06 20:13:40,29.1121,70.8587,1,1.0,1,1.0,1,1,1,10.7181818181818,10.6829900349621,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.8976363439919,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.140791834043501,1,1.0,1,1,10.6943594344407
2018-09-07 06:14:13,24.6985,71.0158,1,1.0,1,1.0,1,1,1,10.7181818181818,11.1058244552058,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.33078692493945,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,10.5373740920097,1,1.0,1,1,10.6943594344407
2018-09-07 16:14:39,21.2744,70.2625,1,1.0,1,1.0,1,1,1,10.7181818181818,11.94189676838295,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.152162633826649,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,11.4121065001149,1,1.0,1,1,10.6943594344407
2018-09-08 02:15:06,17.9554,69.2311,1,1.0,1,1.0,1,1,1,10.7181818181818,12.89619246040565,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.095047483591848,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,12.39878545342755,1,1.0,1,1,10.6943594344407
2018-09-08 12:15:33,14.9236,68.5756,1,1.0,1,1.0,1,1,1,10.7181818181818,13.38350788870915,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.58830060386665,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,12.855874625586651,1,1.0,1,1,10.6943594344407
2018-09-08 22:15:58,14.1457,67.7696,1,1.0,1,1.0,1,1,1,10.7181818181818,13.5094119545557,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.7157910567649,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,12.986780418036702,1,1.0,1,1,10.6943594344407
2018-09-09 08:16:24,12.9599,66.3587,1,0.0,1,1.0,1,1,1,10.7181818181818,13.92442918495135,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.1365670823947,-1.0,5.27851649357095,17.9295629820069,-1.0,15.2752913453189,4.98321818181818,-1,13.4140352986357,1,1.0,1,1,10.6943594344407
2018-09-09 18:16:50,11.3277,64.8957,1,-1.0,1,1.0,1,1,1,10.7181818181818,14.269868697102702,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.47076939608855,-1.0,5.27851649357095,19.66472821855845,-1.0,17.9588252769229,4.98321818181818,-1,13.81337473007685,1,1.0,1,1,12.3503234462916
2018-09-10 04:17:16,10.2009,63.466,1,0.0,1,1.0,1,1,1,10.7181818181818,14.917843942449451,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.10269239526415,-1.0,5.27851649357095,21.21785997892215,0.0,20.01497571082085,4.98321818181818,-1,14.4967614385463,1,1.0,1,1,14.57130368467145
2018-09-10 14:17:42,7.6786,63.1174,1,1.0,1,1.0,1,1,1,10.7181818181818,15.553205935063666,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.7238557846497,-1.0,5.27851649357095,17.759439725916966,0.3333333333333333,16.48581009305767,4.98321818181818,-1,15.118051899401967,1,1.0,1,1,15.119525770379866
2018-09-11 08:10:15,4.7391,61.2539,1,1.0,1,1.0,1,1,1,10.7181818181818,15.44423796047245,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.59768954898065,-1.0,5.27851649357095,16.1371104230121,-1.0,15.223345631136901,4.98321818181818,-1,15.0317174794371,1,1.0,1,1,15.09349721436155
2018-09-11 18:10:42,5.2719,60.4025,1,1.0,1,1.0,1,1,1,10.7181818181818,15.265917199226799,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.4168994682425,-1.0,5.27851649357095,21.12648391812955,-1.0,19.32892543859805,4.98321818181818,-1,14.829671920036901,1,1.0,1,1,14.7251370077901
2018-09-12 04:11:11,5.1777,62.2302,1,1.0,1,1.0,1,1,1,10.7181818181818,15.167330601738549,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.3223926069711,-1.0,5.27851649357095,21.2843527314219,0.0,19.7698514477213,4.98321818181818,-1,14.7295318676682,1,1.0,1,1,14.563174121021099
2018-09-12 14:11:40,6.3848,62.349,1,1.0,1,1.0,1,1,1,10.7181818181818,15.168643902439,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,15.3214634146342,-1.0,5.27851649357095,21.482638211385,0.0,20.4535040650385,4.98321818181818,-1,14.7464097560976,1,1.0,1,1,14.7460530081312
2018-09-13 08:10:21,10.4067,63.442,1,1.0,1,1.0,1,1,1,10.7181818181818,14.5184950653394,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.68774331273295,-1.0,5.27851649357095,21.7784467652684,0.0,21.147759764177152,4.98321818181818,-1,14.0675385337548,1,1.0,1,1,14.06768972897775
2018-09-13 18:10:50,11.0827,64.788,1,1.0,1,1.0,1,1,1,10.7181818181818,13.59805457963715,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.7745654847262,-1.0,5.27851649357095,21.221007730124597,1.0,20.358062405374852,4.98321818181818,-1,13.096994216050849,1,1.0,1,1,13.3058812384715
2018-09-14 04:11:27,12.916,66.2715,1,1.0,1,1.0,1,1,1,10.7181818181818,13.25083774967025,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.41908393395515,-1.0,5.27851649357095,20.3677601410974,1.0,18.8741093474339,4.98321818181818,-1,12.7285403417656,1,1.0,1,1,13.2224360271187
2018-09-14 14:11:55,14.4215,67.4424,1,0.0,1,1.0,1,1,1,10.7181818181818,13.0725943538581,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.2437552557172,-1.0,5.27851649357095,20.3677601410974,0.0,18.8741093474339,4.98321818181818,-1,12.5470004248524,1,1.0,1,1,13.2224360271187
2018-09-15 00:12:23,15.3522,68.6329,1,-1.0,1,1.0,1,1,1,10.7181818181818,12.71250473637175,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.89011025854365,-1.0,5.27851649357095,10.1838800705487,-1.0,9.43705467371695,4.98321818181818,-1,12.15812983883395,1,1.0,1,1,12.27895356583345
2018-09-15 10:12:49,18.0989,69.3606,1,0.0,1,1.0,1,1,1,10.7181818181818,11.832278327444051,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.0229910645384,-1.0,5.27851649357095,0.0,-1.0,0.0,4.98321818181818,-1,11.25750742861785,1,1.0,1,1,10.987897413286401
2018-09-15 20:13:18,20.9468,70.0618,1,1.0,1,1.0,1,1,1,10.7181818181818,11.0654192529683,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.2585116469804,-1.0,5.27851649357095,3.44752904862794,-1.0,3.00879629627216,4.98321818181818,-1,10.4941207928685,1,1.0,1,1,10.49256018708165
2018-09-16 06:13:46,24.416,70.9877,1,1.0,1,1.0,1,1,1,10.7181818181818,10.73583922484395,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.9230484970561,-1.0,5.27851649357095,12.57115716654384,0.0,11.636877362024311,4.98321818181818,-1,10.173512015435264,1,1.0,1,1,10.17225186065081
2018-09-16 16:14:14,27.3385,71.0737,1,1.0,1,1.0,1,1,1,10.7181818181818,10.4205059354419,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.60610700056915,-1.0,5.27851649357095,18.194633185486147,0.0,17.182323745931548,4.98321818181818,-1,9.876400411957615,1,1.0,1,1,9.874540550347529
2018-09-17 02:14:42,31.1184,70.3175,1,1.0,1,1.0,1,1,1,10.7181818181818,10.6158644667233,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.79898873359025,-1.0,5.27851649357095,17.95763006757085,-1.0,16.64515934684265,4.98321818181818,-1,10.0792109561753,1,1.0,1,1,10.01445889076902
2018-09-17 12:15:21,30.588,70.0736,1,1.0,1,1.0,1,1,1,10.7181818181818,10.625563950342201,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.80913866783385,-1.0,5.27851649357095,18.3183504663444,0.0,17.402400851576402,4.98321818181818,-1,10.082948786407766,1,1.0,1,1,10.019832994226604
2018-09-17 22:15:49,28.1624,71.1233,1,1.0,1,1.0,1,1,1,10.7181818181818,10.311583607836301,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.4834332740985,-1.0,5.27851649357095,18.2099860927416,1.0,17.633462186404252,4.98321818181818,-1,9.782011063193474,1,1.0,1,1,9.7819399409983
2018-09-18 08:16:16,23.8415,70.8158,1,1.0,1,1.0,1,1,1,10.7181818181818,10.680900350062899,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,10.84212756647265,-1.0,5.27851649357095,18.43796877617735,1.0,18.0459409236645,4.98321818181818,-1,10.17655522832756,1,1.0,1,1,10.176603636386446
2018-09-18 18:16:44,20.901,70.0597,1,1.0,1,1.0,1,1,1,10.7181818181818,11.3680786668302,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,11.539083277255665,-1.0,5.27851649357095,19.66783677100607,0.3333333333333333,19.531431569709966,4.98321818181818,-1,10.833231730958815,1,1.0,1,1,10.836079464599365
2018-09-19 08:10:50,15.848,68.981,1,1.0,1,1.0,1,1,1,10.7181818181818,12.5747997588618,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.738418254159601,-1.0,5.27851649357095,20.002200084395852,1.0,19.55663190258835,4.98321818181818,-1,12.084256305763201,1,1.0,1,1,12.084052824812
2018-09-19 18:11:22,14.5668,68.2305,1,1.0,1,1.0,1,1,1,10.7181818181818,12.59708239289445,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.7674130094044,-1.0,5.27851649357095,20.1558045977017,1.0,19.7324712643775,4.98321818181818,-1,12.111052925809851,1,1.0,1,1,12.2172468850586
2018-09-20 08:10:28,12.9809,66.4329,1,1.0,1,1.0,1,1,1,10.7181818181818,12.87835932627245,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.038975948808499,-1.0,5.27851649357095,20.1558045977017,1.0,19.7324712643775,4.98321818181818,-1,12.41858849661665,1,1.0,1,1,12.2172468850586
2018-09-20 18:11:02,11.9524,65.2729,1,0.0,1,1.0,1,1,1,10.7181818181818,13.38006163679635,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.53614095571045,-1.0,5.27851649357095,20.1558045977017,0.0,19.7324712643775,4.98321818181818,-1,12.947088233683601,1,1.0,1,1,12.2172468850586
2018-09-21 04:11:38,9.7689,63.6499,1,0.0,1,1.0,1,1,1,10.7181818181818,13.8243235081043,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.97862570311555,-1.0,5.27851649357095,20.7187596245047,0.0,20.45275354645685,4.98321818181818,-1,13.4059533809918,1,1.0,1,1,12.983038759231999
2018-09-21 14:12:04,7.7125,63.1451,1,1.0,1,1.0,1,1,1,10.7181818181818,14.233135992809968,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.393129216870932,-1.0,5.27851649357095,21.49890885202733,1.0,21.52653386744917,4.98321818181818,-1,13.798065742366399,1,1.0,1,1,13.798473988430432
2018-09-22 08:10:39,4.8026,61.3008,1,1.0,1,1.0,1,1,1,10.7181818181818,14.3374066853006,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.50418925265765,-1.0,5.27851649357095,21.716350172079,0.0,21.8491833364018,4.98321818181818,-1,13.8969104483596,1,1.0,1,1,13.8982722642072
2018-09-22 18:11:06,5.2912,60.3976,1,0.0,1,1.0,1,1,1,10.7181818181818,14.117697931206699,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,14.28570083494475,-1.0,5.27851649357095,20.86701305086605,-1.0,19.8097786121019,4.98321818181818,-1,13.65420195866255,1,1.0,1,1,13.27953607296535
2018-09-23 04:11:31,5.1047,62.0901,1,0.0,1,1.0,1,1,1,10.7181818181818,13.679467909212551,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.8529424038597,-1.0,5.27851649357095,20.13357618524305,0.0,18.64255512111655,4.98321818181818,-1,13.2389572739118,1,1.0,1,1,12.86011949519365
2018-09-23 14:11:57,6.4324,62.2984,1,1.0,1,1.0,1,1,1,10.7181818181818,13.5110220392682,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.678056847094298,-1.0,5.27851649357095,20.54503656892537,1.0,20.0678983471866,4.98321818181818,-1,13.092084820418231,1,1.0,1,1,13.089134147934866
2018-09-24 08:10:32,10.4066,63.4419,1,1.0,1,1.0,1,1,1,10.7181818181818,12.856560261998052,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,13.0300338790609,-1.0,5.27851649357095,20.03374103021995,1.0,19.4927952193894,4.98321818181818,-1,12.39017748660095,1,1.0,1,1,12.4911257309703
2018-09-24 18:10:58,11.0647,64.7781,1,1.0,1,1.0,1,1,1,10.7181818181818,12.22585808990115,1.0,1,-1.0,1,12.9,12.8422882672947,1,10.4546425796424,12.4037682149005,-1.0,5.27851649357095,19.5050454132675,1.0,18.1999227974611,4.98321818181818,-1,11.74268730280815,1,1.0,1,1,12.2790260672101
